system,qid,query,query_body,answer_id,rank,relevance,time
taat,149323,My name causes an issue with any booking! (names end with MR and MRS),"My name is Amr Eladawy. Whenever I get a ticket through an agent and they put my first name as  Amr , it lands as  A  only in the Airlines system. That happened with many airlines and different agents. That is pretty much annoying, specially during the online check-in. 
 When I make a direct booking from the airlines website, the ticket is issued as  ELADAWY/AMRMR .  
 It seems that there is a smart rule that considers the suffix  MR  as Mister and drops it.  
 Is this the correct behavior? What should I do to have my name printed correctly on my bookings. 
 
 In one of my bookings, the first and last name were swapped by mistake. However,  AMR  in the last name was not a problem at all.It seems that this rule is applied only on the first name. 
 The airlines will swear that they received the name as  A  and the agent will swear that the name was sent as  Amr . 
 The problem maybe in the GDS used to integrate the agent's system with the airlines's.   
 I sent an email to the GDS about this issue and they simply ignored me. 
 
 Now , moving forward.  Amr  is a very popular Arabic name. It's also a very old one and has been used for thousands of years. How to properly report this to the GDS providers and get this issue fixed? 
 I have tried contacting one GDS responsible for the latest booking I had, but they ignored me. 
",179996,10,-1,0.02001780003774911
taat,20207,Why are airline passengers asked to lift up window shades during takeoff and landing?,"I have always wondered why the windows shades have to be raised during take off and landing. I can't think of any safety issues by having a closed window. 
",158914,1,-1,0.017289899988099933
taat,20207,Why are airline passengers asked to lift up window shades during takeoff and landing?,"I have always wondered why the windows shades have to be raised during take off and landing. I can't think of any safety issues by having a closed window. 
",72523,2,-1,0.017289899988099933
taat,20207,Why are airline passengers asked to lift up window shades during takeoff and landing?,"I have always wondered why the windows shades have to be raised during take off and landing. I can't think of any safety issues by having a closed window. 
",126564,3,-1,0.017289899988099933
taat,20207,Why are airline passengers asked to lift up window shades during takeoff and landing?,"I have always wondered why the windows shades have to be raised during take off and landing. I can't think of any safety issues by having a closed window. 
",20208,4,-1,0.017289899988099933
taat,20207,Why are airline passengers asked to lift up window shades during takeoff and landing?,"I have always wondered why the windows shades have to be raised during take off and landing. I can't think of any safety issues by having a closed window. 
",773,5,-1,0.017289899988099933
taat,20207,Why are airline passengers asked to lift up window shades during takeoff and landing?,"I have always wondered why the windows shades have to be raised during take off and landing. I can't think of any safety issues by having a closed window. 
",85696,6,-1,0.017289899988099933
taat,20207,Why are airline passengers asked to lift up window shades during takeoff and landing?,"I have always wondered why the windows shades have to be raised during take off and landing. I can't think of any safety issues by having a closed window. 
",104930,7,-1,0.017289899988099933
taat,20207,Why are airline passengers asked to lift up window shades during takeoff and landing?,"I have always wondered why the windows shades have to be raised during take off and landing. I can't think of any safety issues by having a closed window. 
",110031,8,-1,0.017289899988099933
taat,20207,Why are airline passengers asked to lift up window shades during takeoff and landing?,"I have always wondered why the windows shades have to be raised during take off and landing. I can't think of any safety issues by having a closed window. 
",141156,9,-1,0.017289899988099933
